"video_shortname","Function_name",execution_count,exec_time_avg
"9.753415e+09","gauDerivative",80,3.906250e-04
"9.753415e+09","loadFileYuv",0,NaN
"9.753415e+09","progressbar",1,0
"9.753415e+09","rapique_basic_extractor",432,1.461227e-02
"9.753415e+09","RAPIQUE_spatial_features",16,4.052734e-01
"9.753415e+09","saveFileYuv",0,NaN
"4.803433e+09","calc_RAPIQUE_features",1,1.170312e+01
"4.803433e+09","calc_RAPIQUE_features/deep_learning",8,8.203125e-02
"4.803433e+09","calc_RAPIQUE_features/temporal NSS",8,5.078125e-01
"4.803433e+09","clipValue",24,1.953125e-03
"4.803433e+09","convertRGBToHSI",0,NaN
"4.803433e+09","convertRGBToLAB",16,4.687500e-02
"4.803433e+09","convertRGBToLMS",0,NaN
"4.803433e+09","convertRGBToYuv",0,NaN
"4.803433e+09","convertYuvToRgb",24,4.557292e-03
"4.803433e+09","gauDerivative",80,0
"4.803433e+09","loadFileYuv",0,NaN
"4.803433e+09","progressbar",1,0
"4.803433e+09","rapique_basic_extractor",432,1.522714e-02
"4.803433e+09","RAPIQUE_spatial_features",16,4.082031e-01
"4.803433e+09","saveFileYuv",0,NaN
"3.747646e+09","calc_RAPIQUE_features",1,1.050000e+01
"3.747646e+09","calc_RAPIQUE_features/deep_learning",8,6.640625e-02
"3.747646e+09","calc_RAPIQUE_features/temporal NSS",8,4.531250e-01
"3.747646e+09","clipValue",24,1.302083e-03
"3.747646e+09","convertRGBToHSI",0,NaN
"3.747646e+09","convertRGBToLAB",16,3.710938e-02
"3.747646e+09","convertRGBToLMS",0,NaN
"3.747646e+09","convertRGBToYuv",0,NaN
"3.747646e+09","convertYuvToRgb",24,5.208333e-03
"3.747646e+09","gauDerivative",80,1.953125e-04
"3.747646e+09","loadFileYuv",0,NaN
"3.747646e+09","progressbar",1,0
"3.747646e+09","rapique_basic_extractor",432,1.367188e-02
"3.747646e+09","RAPIQUE_spatial_features",16,3.710938e-01
"3.747646e+09","saveFileYuv",0,NaN
"4.029117e+09","calc_RAPIQUE_features",1,1.051562e+01
"4.029117e+09","calc_RAPIQUE_features/deep_learning",8,7.226562e-02
"4.029117e+09","calc_RAPIQUE_features/temporal NSS",8,4.843750e-01
"4.029117e+09","clipValue",24,6.510417e-04
"4.029117e+09","convertRGBToHSI",0,NaN
"4.029117e+09","convertRGBToLAB",16,4.003906e-02
"4.029117e+09","convertRGBToLMS",0,NaN
"4.029117e+09","convertRGBToYuv",0,NaN
"4.029117e+09","convertYuvToRgb",24,1.953125e-03
"4.029117e+09","gauDerivative",80,0
"4.029117e+09","loadFileYuv",0,NaN
"4.029117e+09","progressbar",1,0
"4.029117e+09","rapique_basic_extractor",432,1.378038e-02
"4.029117e+09","RAPIQUE_spatial_features",16,3.593750e-01
"4.029117e+09","saveFileYuv",0,NaN
"5.660712e+09","calc_RAPIQUE_features",1,1.109375e+01
"5.660712e+09","calc_RAPIQUE_features/deep_learning",8,6.445312e-02
"5.660712e+09","calc_RAPIQUE_features/temporal NSS",8,4.648438e-01
"5.660712e+09","clipValue",24,0
"5.660712e+09","convertRGBToHSI",0,NaN
"5.660712e+09","convertRGBToLAB",16,4.882812e-02
"5.660712e+09","convertRGBToLMS",0,NaN
"5.660712e+09","convertRGBToYuv",0,NaN
"5.660712e+09","convertYuvToRgb",24,4.557292e-03
"5.660712e+09","gauDerivative",80,0
"5.660712e+09","loadFileYuv",0,NaN
"5.660712e+09","progressbar",1,0
"5.660712e+09","rapique_basic_extractor",432,1.537182e-02
"5.660712e+09","RAPIQUE_spatial_features",16,3.955078e-01
"5.660712e+09","saveFileYuv",0,NaN
"6.313770e+09","calc_RAPIQUE_features",1,1.056250e+01
"6.313770e+09","calc_RAPIQUE_features/deep_learning",8,7.226562e-02
"6.313770e+09","calc_RAPIQUE_features/temporal NSS",8,4.121094e-01
"6.313770e+09","clipValue",24,6.510417e-04
"6.313770e+09","convertRGBToHSI",0,NaN
"6.313770e+09","convertRGBToLAB",16,4.882812e-02
"6.313770e+09","convertRGBToLMS",0,NaN
"6.313770e+09","convertRGBToYuv",0,NaN
"6.313770e+09","convertYuvToRgb",24,3.906250e-03
"6.313770e+09","gauDerivative",80,0
"6.313770e+09","loadFileYuv",0,NaN
"6.313770e+09","progressbar",1,0
"6.313770e+09","rapique_basic_extractor",432,1.410590e-02
"6.313770e+09","RAPIQUE_spatial_features",16,3.955078e-01
"6.313770e+09","saveFileYuv",0,NaN
"6.971190e+09","calc_RAPIQUE_features",1,1.037500e+01
"6.971190e+09","calc_RAPIQUE_features/deep_learning",8,8.398438e-02
"6.971190e+09","calc_RAPIQUE_features/temporal NSS",8,4.238281e-01
"6.971190e+09","clipValue",24,6.510417e-04
"6.971190e+09","convertRGBToHSI",0,NaN
"6.971190e+09","convertRGBToLAB",16,4.492188e-02
"6.971190e+09","convertRGBToLMS",0,NaN
"6.971190e+09","convertRGBToYuv",0,NaN
"6.971190e+09","convertYuvToRgb",24,3.255208e-03
"6.971190e+09","gauDerivative",80,0
"6.971190e+09","loadFileYuv",0,NaN
"6.971190e+09","progressbar",1,0
"6.971190e+09","rapique_basic_extractor",432,1.280382e-02
"6.971190e+09","RAPIQUE_spatial_features",16,3.642578e-01
"6.971190e+09","saveFileYuv",0,NaN
"8.431144e+09","calc_RAPIQUE_features",1,1.126562e+01
"8.431144e+09","calc_RAPIQUE_features/deep_learning",8,7.617188e-02
"8.431144e+09","calc_RAPIQUE_features/temporal NSS",8,4.296875e-01
"8.431144e+09","clipValue",24,1.302083e-03
"8.431144e+09","convertRGBToHSI",0,NaN
"8.431144e+09","convertRGBToLAB",16,5.273438e-02
"8.431144e+09","convertRGBToLMS",0,NaN
"8.431144e+09","convertRGBToYuv",0,NaN
"8.431144e+09","convertYuvToRgb",24,9.114583e-03
"8.431144e+09","gauDerivative",80,0
"8.431144e+09","loadFileYuv",0,NaN
"8.431144e+09","progressbar",1,0
"8.431144e+09","rapique_basic_extractor",432,1.472078e-02
"8.431144e+09","RAPIQUE_spatial_features",16,4.208984e-01
"8.431144e+09","saveFileYuv",0,NaN
"9.542586e+09","calc_RAPIQUE_features",1,1.057812e+01
"9.542586e+09","calc_RAPIQUE_features/deep_learning",8,8.593750e-02
"9.542586e+09","calc_RAPIQUE_features/temporal NSS",8,4.335938e-01
"9.542586e+09","clipValue",24,1.302083e-03
"9.542586e+09","convertRGBToHSI",0,NaN
"9.542586e+09","convertRGBToLAB",16,4.101562e-02
"9.542586e+09","convertRGBToLMS",0,NaN
"9.542586e+09","convertRGBToYuv",0,NaN
"9.542586e+09","convertYuvToRgb",24,3.906250e-03
"9.542586e+09","gauDerivative",80,0
"9.542586e+09","loadFileYuv",0,NaN
"9.542586e+09","progressbar",1,0
"9.542586e+09","rapique_basic_extractor",432,1.370804e-02
"9.542586e+09","RAPIQUE_spatial_features",16,3.740234e-01
"9.542586e+09","saveFileYuv",0,NaN
"9.617144e+09","calc_RAPIQUE_features",1,1.060938e+01
"9.617144e+09","calc_RAPIQUE_features/deep_learning",8,9.960938e-02
"9.617144e+09","calc_RAPIQUE_features/temporal NSS",8,4.453125e-01
"9.617144e+09","clipValue",24,1.953125e-03
"9.617144e+09","convertRGBToHSI",0,NaN
"9.617144e+09","convertRGBToLAB",16,4.296875e-02
"9.617144e+09","convertRGBToLMS",0,NaN
"9.617144e+09","convertRGBToYuv",0,NaN
"9.617144e+09","convertYuvToRgb",24,5.208333e-03
"9.617144e+09","gauDerivative",80,1.953125e-04
"9.617144e+09","loadFileYuv",0,NaN
"9.617144e+09","progressbar",1,0
"9.617144e+09","rapique_basic_extractor",432,1.403356e-02
"9.617144e+09","RAPIQUE_spatial_features",16,3.720703e-01
"9.617144e+09","saveFileYuv",0,NaN
"1.002701e+10","calc_RAPIQUE_features",1,1.090625e+01
"1.002701e+10","calc_RAPIQUE_features/deep_learning",8,6.835938e-02
"1.002701e+10","calc_RAPIQUE_features/temporal NSS",8,3.476562e-01
"1.002701e+10","clipValue",24,1.302083e-03
"1.002701e+10","convertRGBToHSI",0,NaN
"1.002701e+10","convertRGBToLAB",16,5.664062e-02
"1.002701e+10","convertRGBToLMS",0,NaN
"1.002701e+10","convertRGBToYuv",0,NaN
"1.002701e+10","convertYuvToRgb",24,1.953125e-03
"1.002701e+10","gauDerivative",80,0
"1.002701e+10","loadFileYuv",0,NaN
"1.002701e+10","progressbar",1,0
"1.002701e+10","rapique_basic_extractor",432,1.435909e-02
"1.002701e+10","RAPIQUE_spatial_features",16,4.521484e-01
"1.002701e+10","saveFileYuv",0,NaN
"3.489124e+09","calc_RAPIQUE_features",1,1.120312e+01
"3.489124e+09","calc_RAPIQUE_features/deep_learning",8,7.812500e-02
"3.489124e+09","calc_RAPIQUE_features/temporal NSS",8,4.375000e-01
"3.489124e+09","clipValue",24,1.302083e-03
"3.489124e+09","convertRGBToHSI",0,NaN
"3.489124e+09","convertRGBToLAB",16,4.687500e-02
"3.489124e+09","convertRGBToLMS",0,NaN
"3.489124e+09","convertRGBToYuv",0,NaN
"3.489124e+09","convertYuvToRgb",24,3.255208e-03
"3.489124e+09","gauDerivative",80,0
"3.489124e+09","loadFileYuv",0,NaN
"3.489124e+09","progressbar",1,0
"3.489124e+09","rapique_basic_extractor",432,1.482928e-02
"3.489124e+09","RAPIQUE_spatial_features",16,4.169922e-01
"3.489124e+09","saveFileYuv",0,NaN
"5.338017e+09","calc_RAPIQUE_features",1,1.096875e+01
"5.338017e+09","calc_RAPIQUE_features/deep_learning",8,8.203125e-02
"5.338017e+09","calc_RAPIQUE_features/temporal NSS",8,4.042969e-01
"5.338017e+09","clipValue",24,0
"5.338017e+09","convertRGBToHSI",0,NaN
"5.338017e+09","convertRGBToLAB",16,5.566406e-02
"5.338017e+09","convertRGBToLMS",0,NaN
"5.338017e+09","convertRGBToYuv",0,NaN
"5.338017e+09","convertYuvToRgb",24,2.604167e-03
"5.338017e+09","gauDerivative",80,0
"5.338017e+09","loadFileYuv",0,NaN
"5.338017e+09","progressbar",1,0
"5.338017e+09","rapique_basic_extractor",432,1.443142e-02
"5.338017e+09","RAPIQUE_spatial_features",16,4.228516e-01
"5.338017e+09","saveFileYuv",0,NaN
"6.538025e+09","calc_RAPIQUE_features",1,1.170312e+01
"6.538025e+09","calc_RAPIQUE_features/deep_learning",8,6.445312e-02
"6.538025e+09","calc_RAPIQUE_features/temporal NSS",8,5.273438e-01
"6.538025e+09","clipValue",24,0
"6.538025e+09","convertRGBToHSI",0,NaN
"6.538025e+09","convertRGBToLAB",16,4.882812e-02
"6.538025e+09","convertRGBToLMS",0,NaN
"6.538025e+09","convertRGBToYuv",0,NaN
"6.538025e+09","convertYuvToRgb",24,5.208333e-03
"6.538025e+09","gauDerivative",80,1.953125e-04
"6.538025e+09","loadFileYuv",0,NaN
"6.538025e+09","progressbar",1,0
"6.538025e+09","rapique_basic_extractor",432,1.613137e-02
"6.538025e+09","RAPIQUE_spatial_features",16,4.091797e-01
"6.538025e+09","saveFileYuv",0,NaN
"7.066661e+09","calc_RAPIQUE_features",1,1.026562e+01
"7.066661e+09","calc_RAPIQUE_features/deep_learning",8,6.640625e-02
"7.066661e+09","calc_RAPIQUE_features/temporal NSS",8,4.062500e-01
"7.066661e+09","clipValue",24,0
"7.066661e+09","convertRGBToHSI",0,NaN
"7.066661e+09","convertRGBToLAB",16,4.980469e-02
"7.066661e+09","convertRGBToLMS",0,NaN
"7.066661e+09","convertRGBToYuv",0,NaN
"7.066661e+09","convertYuvToRgb",24,3.255208e-03
"7.066661e+09","gauDerivative",80,0
"7.066661e+09","loadFileYuv",0,NaN
"7.066661e+09","progressbar",1,0
"7.066661e+09","rapique_basic_extractor",432,1.298466e-02
"7.066661e+09","RAPIQUE_spatial_features",16,3.798828e-01
"7.066661e+09","saveFileYuv",0,NaN
"7.954124e+09","calc_RAPIQUE_features",1,1.110938e+01
"7.954124e+09","calc_RAPIQUE_features/deep_learning",8,7.617188e-02
"7.954124e+09","calc_RAPIQUE_features/temporal NSS",8,5.136719e-01
"7.954124e+09","clipValue",24,1.302083e-03
"7.954124e+09","convertRGBToHSI",0,NaN
"7.954124e+09","convertRGBToLAB",16,4.687500e-02
"7.954124e+09","convertRGBToLMS",0,NaN
"7.954124e+09","convertRGBToYuv",0,NaN
"7.954124e+09","convertYuvToRgb",24,3.906250e-03
"7.954124e+09","gauDerivative",80,0
"7.954124e+09","loadFileYuv",0,NaN
"7.954124e+09","progressbar",1,0
"7.954124e+09","rapique_basic_extractor",432,1.410590e-02
"7.954124e+09","RAPIQUE_spatial_features",16,3.750000e-01
"7.954124e+09","saveFileYuv",0,NaN
"8.646141e+09","calc_RAPIQUE_features",1,1.071875e+01
"8.646141e+09","calc_RAPIQUE_features/deep_learning",8,6.835938e-02
"8.646141e+09","calc_RAPIQUE_features/temporal NSS",8,4.707031e-01
"8.646141e+09","clipValue",24,1.953125e-03
"8.646141e+09","convertRGBToHSI",0,NaN
"8.646141e+09","convertRGBToLAB",16,3.808594e-02
"8.646141e+09","convertRGBToLMS",0,NaN
"8.646141e+09","convertRGBToYuv",0,NaN
"8.646141e+09","convertYuvToRgb",24,3.906250e-03
"8.646141e+09","gauDerivative",80,0
"8.646141e+09","loadFileYuv",0,NaN
"8.646141e+09","progressbar",1,0
"8.646141e+09","rapique_basic_extractor",432,1.392506e-02
"8.646141e+09","RAPIQUE_spatial_features",16,3.818359e-01
"8.646141e+09","saveFileYuv",0,NaN
"8.679157e+09","calc_RAPIQUE_features",1,1.109375e+01
"8.679157e+09","calc_RAPIQUE_features/deep_learning",8,1.035156e-01
"8.679157e+09","calc_RAPIQUE_features/temporal NSS",8,4.863281e-01
"8.679157e+09","clipValue",24,0
"8.679157e+09","convertRGBToHSI",0,NaN
"8.679157e+09","convertRGBToLAB",16,4.492188e-02
"8.679157e+09","convertRGBToLMS",0,NaN
"8.679157e+09","convertRGBToYuv",0,NaN
"8.679157e+09","convertYuvToRgb",24,3.255208e-03
"8.679157e+09","gauDerivative",80,1.953125e-04
"8.679157e+09","loadFileYuv",0,NaN
"8.679157e+09","progressbar",1,0
"8.679157e+09","rapique_basic_extractor",432,1.385272e-02
"8.679157e+09","RAPIQUE_spatial_features",16,3.779297e-01
"8.679157e+09","saveFileYuv",0,NaN
"8.738389e+09","calc_RAPIQUE_features",1,1.440625e+01
"8.738389e+09","calc_RAPIQUE_features/deep_learning",8,1.289062e-01
"8.738389e+09","calc_RAPIQUE_features/temporal NSS",8,6.367188e-01
"8.738389e+09","clipValue",24,6.510417e-04
"8.738389e+09","convertRGBToHSI",0,NaN
"8.738389e+09","convertRGBToLAB",16,4.882812e-02
"8.738389e+09","convertRGBToLMS",0,NaN
"8.738389e+09","convertRGBToYuv",0,NaN
"8.738389e+09","convertYuvToRgb",24,6.510417e-03
"8.738389e+09","gauDerivative",80,1.953125e-04
"8.738389e+09","loadFileYuv",0,NaN
"8.738389e+09","progressbar",1,0
"8.738389e+09","rapique_basic_extractor",432,1.743345e-02
"8.738389e+09","RAPIQUE_spatial_features",16,4.775391e-01
"8.738389e+09","saveFileYuv",0,NaN
"9.095815e+09","calc_RAPIQUE_features",1,1.121875e+01
"9.095815e+09","calc_RAPIQUE_features/deep_learning",8,6.835938e-02
"9.095815e+09","calc_RAPIQUE_features/temporal NSS",8,4.824219e-01
"9.095815e+09","clipValue",24,0
"9.095815e+09","convertRGBToHSI",0,NaN
"9.095815e+09","convertRGBToLAB",16,4.296875e-02
"9.095815e+09","convertRGBToLMS",0,NaN
"9.095815e+09","convertRGBToYuv",0,NaN
"9.095815e+09","convertYuvToRgb",24,2.604167e-03
"9.095815e+09","gauDerivative",80,0
"9.095815e+09","loadFileYuv",0,NaN
"9.095815e+09","progressbar",1,0
"9.095815e+09","rapique_basic_extractor",432,1.443142e-02
"9.095815e+09","RAPIQUE_spatial_features",16,3.955078e-01
"9.095815e+09","saveFileYuv",0,NaN
"9.390723e+09","calc_RAPIQUE_features",1,1.046875e+01
"9.390723e+09","calc_RAPIQUE_features/deep_learning",8,7.031250e-02
"9.390723e+09","calc_RAPIQUE_features/temporal NSS",8,4.765625e-01
"9.390723e+09","clipValue",24,1.953125e-03
"9.390723e+09","convertRGBToHSI",0,NaN
"9.390723e+09","convertRGBToLAB",16,5.078125e-02
"9.390723e+09","convertRGBToLMS",0,NaN
"9.390723e+09","convertRGBToYuv",0,NaN
"9.390723e+09","convertYuvToRgb",24,1.953125e-03
"9.390723e+09","gauDerivative",80,0
"9.390723e+09","loadFileYuv",0,NaN
"9.390723e+09","progressbar",1,0
"9.390723e+09","rapique_basic_extractor",432,1.370804e-02
"9.390723e+09","RAPIQUE_spatial_features",16,3.623047e-01
"9.390723e+09","saveFileYuv",0,NaN
"9.513714e+09","calc_RAPIQUE_features",1,1.057812e+01
"9.513714e+09","calc_RAPIQUE_features/deep_learning",8,6.250000e-02
"9.513714e+09","calc_RAPIQUE_features/temporal NSS",8,4.589844e-01
"9.513714e+09","clipValue",24,1.302083e-03
"9.513714e+09","convertRGBToHSI",0,NaN
"9.513714e+09","convertRGBToLAB",16,5.566406e-02
"9.513714e+09","convertRGBToLMS",0,NaN
"9.513714e+09","convertRGBToYuv",0,NaN
"9.513714e+09","convertYuvToRgb",24,5.208333e-03
"9.513714e+09","gauDerivative",80,0
"9.513714e+09","loadFileYuv",0,NaN
"9.513714e+09","progressbar",1,0
"9.513714e+09","rapique_basic_extractor",432,1.363571e-02
"9.513714e+09","RAPIQUE_spatial_features",16,3.720703e-01
"9.513714e+09","saveFileYuv",0,NaN
"9.740517e+09","calc_RAPIQUE_features",1,11
"9.740517e+09","calc_RAPIQUE_features/deep_learning",8,8.007812e-02
"9.740517e+09","calc_RAPIQUE_features/temporal NSS",8,4.921875e-01
"9.740517e+09","clipValue",24,1.953125e-03
"9.740517e+09","convertRGBToHSI",0,NaN
"9.740517e+09","convertRGBToLAB",16,4.394531e-02
"9.740517e+09","convertRGBToLMS",0,NaN
"9.740517e+09","convertRGBToYuv",0,NaN
"9.740517e+09","convertYuvToRgb",24,5.208333e-03
"9.740517e+09","gauDerivative",80,0
"9.740517e+09","loadFileYuv",0,NaN
"9.740517e+09","progressbar",1,0
"9.740517e+09","rapique_basic_extractor",432,1.486545e-02
"9.740517e+09","RAPIQUE_spatial_features",16,3.701172e-01
"9.740517e+09","saveFileYuv",0,NaN
"8.995405e+09","calc_RAPIQUE_features",1,1.184375e+01
"8.995405e+09","calc_RAPIQUE_features/deep_learning",8,8.007812e-02
"8.995405e+09","calc_RAPIQUE_features/temporal NSS",8,4.882812e-01
"8.995405e+09","clipValue",24,1.302083e-03
"8.995405e+09","convertRGBToHSI",0,NaN
"8.995405e+09","convertRGBToLAB",16,5.273438e-02
"8.995405e+09","convertRGBToLMS",0,NaN
"8.995405e+09","convertRGBToYuv",0,NaN
"8.995405e+09","convertYuvToRgb",24,2.604167e-03
"8.995405e+09","gauDerivative",80,0
"8.995405e+09","loadFileYuv",0,NaN
"8.995405e+09","progressbar",1,0
"8.995405e+09","rapique_basic_extractor",432,1.623987e-02
"8.995405e+09","RAPIQUE_spatial_features",16,4.287109e-01
"8.995405e+09","saveFileYuv",0,NaN
"3.358799e+09","calc_RAPIQUE_features",1,1.151562e+01
"3.358799e+09","calc_RAPIQUE_features/deep_learning",8,8.398438e-02
"3.358799e+09","calc_RAPIQUE_features/temporal NSS",8,4.472656e-01
"3.358799e+09","clipValue",24,0
"3.358799e+09","convertRGBToHSI",0,NaN
"3.358799e+09","convertRGBToLAB",16,5.566406e-02
"3.358799e+09","convertRGBToLMS",0,NaN
"3.358799e+09","convertRGBToYuv",0,NaN
"3.358799e+09","convertYuvToRgb",24,2.604167e-03
"3.358799e+09","gauDerivative",80,0
"3.358799e+09","loadFileYuv",0,NaN
"3.358799e+09","progressbar",1,0
"3.358799e+09","rapique_basic_extractor",432,1.511863e-02
"3.358799e+09","RAPIQUE_spatial_features",16,4.267578e-01
"3.358799e+09","saveFileYuv",0,NaN
"4.297792e+09","calc_RAPIQUE_features",1,1.053125e+01
"4.297792e+09","calc_RAPIQUE_features/deep_learning",8,7.812500e-02
"4.297792e+09","calc_RAPIQUE_features/temporal NSS",8,4.531250e-01
"4.297792e+09","clipValue",24,1.953125e-03
"4.297792e+09","convertRGBToHSI",0,NaN
"4.297792e+09","convertRGBToLAB",16,4.394531e-02
"4.297792e+09","convertRGBToLMS",0,NaN
"4.297792e+09","convertRGBToYuv",0,NaN
"4.297792e+09","convertYuvToRgb",24,5.859375e-03
"4.297792e+09","gauDerivative",80,0
"4.297792e+09","loadFileYuv",0,NaN
"4.297792e+09","progressbar",1,0
"4.297792e+09","rapique_basic_extractor",432,1.341869e-02
"4.297792e+09","RAPIQUE_spatial_features",16,3.583984e-01
"4.297792e+09","saveFileYuv",0,NaN
"4.975472e+09","calc_RAPIQUE_features",1,1.178125e+01
"4.975472e+09","calc_RAPIQUE_features/deep_learning",8,8.007812e-02
"4.975472e+09","calc_RAPIQUE_features/temporal NSS",8,4.765625e-01
"4.975472e+09","clipValue",24,6.510417e-04
"4.975472e+09","convertRGBToHSI",0,NaN
"4.975472e+09","convertRGBToLAB",16,6.250000e-02
"4.975472e+09","convertRGBToLMS",0,NaN
"4.975472e+09","convertRGBToYuv",0,NaN
"4.975472e+09","convertYuvToRgb",24,1.953125e-03
"4.975472e+09","gauDerivative",80,0
"4.975472e+09","loadFileYuv",0,NaN
"4.975472e+09","progressbar",1,0
"4.975472e+09","rapique_basic_extractor",432,1.497396e-02
"4.975472e+09","RAPIQUE_spatial_features",16,4.277344e-01
"4.975472e+09","saveFileYuv",0,NaN
"5.688399e+09","calc_RAPIQUE_features",1,1.148438e+01
"5.688399e+09","calc_RAPIQUE_features/deep_learning",8,8.203125e-02
"5.688399e+09","calc_RAPIQUE_features/temporal NSS",8,4.785156e-01
"5.688399e+09","clipValue",24,0
"5.688399e+09","convertRGBToHSI",0,NaN
"5.688399e+09","convertRGBToLAB",16,3.808594e-02
"5.688399e+09","convertRGBToLMS",0,NaN
"5.688399e+09","convertRGBToYuv",0,NaN
"5.688399e+09","convertYuvToRgb",24,2.604167e-03
"5.688399e+09","gauDerivative",80,0
"5.688399e+09","loadFileYuv",0,NaN
"5.688399e+09","progressbar",1,0
"5.688399e+09","rapique_basic_extractor",432,1.569734e-02
"5.688399e+09","RAPIQUE_spatial_features",16,4.062500e-01
"5.688399e+09","saveFileYuv",0,NaN
"5.770179e+09","calc_RAPIQUE_features",1,1.104688e+01
"5.770179e+09","calc_RAPIQUE_features/deep_learning",8,8.789062e-02
"5.770179e+09","calc_RAPIQUE_features/temporal NSS",8,4.316406e-01
"5.770179e+09","clipValue",24,6.510417e-04
"5.770179e+09","convertRGBToHSI",0,NaN
"5.770179e+09","convertRGBToLAB",16,4.687500e-02
"5.770179e+09","convertRGBToLMS",0,NaN
"5.770179e+09","convertRGBToYuv",0,NaN
"5.770179e+09","convertYuvToRgb",24,5.208333e-03
"5.770179e+09","gauDerivative",80,0
"5.770179e+09","loadFileYuv",0,NaN
"5.770179e+09","progressbar",1,0
"5.770179e+09","rapique_basic_extractor",432,1.508247e-02
"5.770179e+09","RAPIQUE_spatial_features",16,3.984375e-01
"5.770179e+09","saveFileYuv",0,NaN
"6.313200e+09","calc_RAPIQUE_features",1,1.153125e+01
"6.313200e+09","calc_RAPIQUE_features/deep_learning",8,8.398438e-02
"6.313200e+09","calc_RAPIQUE_features/temporal NSS",8,4.941406e-01
"6.313200e+09","clipValue",24,1.302083e-03
"6.313200e+09","convertRGBToHSI",0,NaN
"6.313200e+09","convertRGBToLAB",16,4.296875e-02
"6.313200e+09","convertRGBToLMS",0,NaN
"6.313200e+09","convertRGBToYuv",0,NaN
"6.313200e+09","convertYuvToRgb",24,2.604167e-03
"6.313200e+09","gauDerivative",80,0
"6.313200e+09","loadFileYuv",0,NaN
"6.313200e+09","progressbar",1,0
"6.313200e+09","rapique_basic_extractor",432,1.497396e-02
"6.313200e+09","RAPIQUE_spatial_features",16,4.013672e-01
"6.313200e+09","saveFileYuv",0,NaN
"7.644823e+09","calc_RAPIQUE_features",1,1.151562e+01
"7.644823e+09","calc_RAPIQUE_features/deep_learning",8,6.250000e-02
"7.644823e+09","calc_RAPIQUE_features/temporal NSS",8,4.648438e-01
"7.644823e+09","clipValue",24,6.510417e-04
"7.644823e+09","convertRGBToHSI",0,NaN
"7.644823e+09","convertRGBToLAB",16,4.589844e-02
"7.644823e+09","convertRGBToLMS",0,NaN
"7.644823e+09","convertRGBToYuv",0,NaN
"7.644823e+09","convertYuvToRgb",24,4.557292e-03
"7.644823e+09","gauDerivative",80,0
"7.644823e+09","loadFileYuv",0,NaN
"7.644823e+09","progressbar",1,0
"7.644823e+09","rapique_basic_extractor",432,1.504630e-02
"7.644823e+09","RAPIQUE_spatial_features",16,4.277344e-01
"7.644823e+09","saveFileYuv",0,NaN
"9.515798e+09","calc_RAPIQUE_features",1,1.167188e+01
"9.515798e+09","calc_RAPIQUE_features/deep_learning",8,1.054688e-01
"9.515798e+09","calc_RAPIQUE_features/temporal NSS",8,4.589844e-01
"9.515798e+09","clipValue",24,2.604167e-03
"9.515798e+09","convertRGBToHSI",0,NaN
"9.515798e+09","convertRGBToLAB",16,4.394531e-02
"9.515798e+09","convertRGBToLMS",0,NaN
"9.515798e+09","convertRGBToYuv",0,NaN
"9.515798e+09","convertYuvToRgb",24,3.255208e-03
"9.515798e+09","gauDerivative",80,0
"9.515798e+09","loadFileYuv",0,NaN
"9.515798e+09","progressbar",1,1.562500e-02
"9.515798e+09","rapique_basic_extractor",432,1.595052e-02
"9.515798e+09","RAPIQUE_spatial_features",16,4.169922e-01
"9.515798e+09","saveFileYuv",0,NaN
"1.101339e+10","calc_RAPIQUE_features",1,1.062500e+01
"1.101339e+10","calc_RAPIQUE_features/deep_learning",8,7.226562e-02
"1.101339e+10","calc_RAPIQUE_features/temporal NSS",8,4.843750e-01
"1.101339e+10","clipValue",24,1.302083e-03
"1.101339e+10","convertRGBToHSI",0,NaN
"1.101339e+10","convertRGBToLAB",16,4.199219e-02
"1.101339e+10","convertRGBToLMS",0,NaN
"1.101339e+10","convertRGBToYuv",0,NaN
"1.101339e+10","convertYuvToRgb",24,3.906250e-03
"1.101339e+10","gauDerivative",80,0
"1.101339e+10","loadFileYuv",0,NaN
"1.101339e+10","progressbar",1,0
"1.101339e+10","rapique_basic_extractor",432,1.490162e-02
"1.101339e+10","RAPIQUE_spatial_features",16,3.642578e-01
"1.101339e+10","saveFileYuv",0,NaN
"1.181698e+10","calc_RAPIQUE_features",1,1.062500e+01
"1.181698e+10","calc_RAPIQUE_features/deep_learning",8,8.203125e-02
"1.181698e+10","calc_RAPIQUE_features/temporal NSS",8,4.648438e-01
"1.181698e+10","clipValue",24,0
"1.181698e+10","convertRGBToHSI",0,NaN
"1.181698e+10","convertRGBToLAB",16,4.199219e-02
"1.181698e+10","convertRGBToLMS",0,NaN
"1.181698e+10","convertRGBToYuv",0,NaN
"1.181698e+10","convertYuvToRgb",24,1.953125e-03
"1.181698e+10","gauDerivative",80,0
"1.181698e+10","loadFileYuv",0,NaN
"1.181698e+10","progressbar",1,1.562500e-02
"1.181698e+10","rapique_basic_extractor",432,1.359954e-02
"1.181698e+10","RAPIQUE_spatial_features",16,3.730469e-01
"1.181698e+10","saveFileYuv",0,NaN
"4.313579e+09","calc_RAPIQUE_features",1,1.053125e+01
"4.313579e+09","calc_RAPIQUE_features/deep_learning",8,6.250000e-02
"4.313579e+09","calc_RAPIQUE_features/temporal NSS",8,4.277344e-01
"4.313579e+09","clipValue",24,6.510417e-04
"4.313579e+09","convertRGBToHSI",0,NaN
"4.313579e+09","convertRGBToLAB",16,4.785156e-02
